"State_From","State_To","Date","Num_Units","Param1","Param2","Param3"
"Pennsylvania","New York",2020-04-07,152,"0.1",0.2,0.9
"Rhode Island","New Jersey",2020-04-07,10,"0.1",0.2,0.9
"South Carolina","New Jersey",2020-04-07,53,"0.1",0.2,0.9
"Tennessee","New Jersey",2020-04-07,82,"0.1",0.2,0.9
"Vermont","New York",2020-04-07,5,"0.1",0.2,0.9
"Virginia","New Jersey",2020-04-07,71,"0.1",0.2,0.9
"West Virginia","New Jersey",2020-04-07,27,"0.1",0.2,0.9
"Arkansas","Louisiana",2020-04-07,33,"0.1",0.2,1
"Connecticut","New Jersey",2020-04-07,35,"0.1",0.2,1
"Delaware","New Jersey",2020-04-07,11,"0.1",0.2,1
"Georgia","New Jersey",2020-04-07,115,"0.1",0.2,1
"Indiana","New York",2020-04-07,77,"0.1",0.2,1
"Kentucky","New Jersey",2020-04-07,49,"0.1",0.2,1
"Maine","New York",2020-04-07,11,"0.1",0.2,1
"Maryland","New Jersey",2020-04-07,50,"0.1",0.2,1
"Massachusetts","New Jersey",2020-04-07,75,"0.1",0.2,1
"Michigan","New York",2020-04-07,89,"0.1",0.2,1
"Mississippi","Louisiana",2020-04-07,39,"0.1",0.2,1
"New Hampshire","New York",2020-04-07,11,"0.1",0.2,1
"North Carolina","New Jersey",2020-04-07,98,"0.1",0.2,1
"Ohio","New York",2020-04-07,138,"0.1",0.2,1
"Pennsylvania","New York",2020-04-07,152,"0.1",0.2,1
"Rhode Island","New Jersey",2020-04-07,10,"0.1",0.2,1
"South Carolina","New Jersey",2020-04-07,53,"0.1",0.2,1
"Tennessee","New Jersey",2020-04-07,4,"0.1",0.2,1
"Vermont","New York",2020-04-07,5,"0.1",0.2,1
"Virginia","New Jersey",2020-04-07,71,"0.1",0.2,1
"West Virginia","New Jersey",2020-04-07,27,"0.1",0.2,1
"Alabama","New Jersey",2020-04-07,24,"0.05",0,0.5
"Arizona","New York",2020-04-07,37,"0.05",0,0.5
"Arkansas","New Jersey",2020-04-07,16,"0.05",0,0.5
"California","New York",2020-04-07,30,"0.05",0,0.5
"Colorado","New York",2020-04-07,26,"0.05",0,0.5
"Connecticut","New Jersey",2020-04-07,18,"0.05",0,0.5
"Delaware","New Jersey",2020-04-07,5,"0.05",0,0.5
"Florida","New Jersey",2020-04-07,123,"0.05",0,0.5
"Georgia","New Jersey",2020-04-07,58,"0.05",0,0.5
"Idaho","New York",2020-04-07,5,"0.05",0,0.5
"Illinois","New York",2020-04-07,58,"0.05",0,0.5
"Indiana","New York",2020-04-07,39,"0.05",0,0.5
"Iowa","New York",2020-04-07,14,"0.05",0,0.5
"Kansas","New York",2020-04-07,13,"0.05",0,0.5
"Kentucky","New Jersey",2020-04-07,24,"0.05",0,0.5
"Maine","New York",2020-04-07,5,"0.05",0,0.5
"Maryland","New Jersey",2020-04-07,25,"0.05",0,0.5
"Massachusetts","New Jersey",2020-04-07,38,"0.05",0,0.5
"Michigan","New York",2020-04-07,47,"0.05",0,0.5
"Minnesota","New York",2020-04-07,22,"0.05",0,0.5
"Mississippi","New Jersey",2020-04-07,19,"0.05",0,0.5
"Missouri","New York",2020-04-07,37,"0.05",0,0.5
"Montana","New York",2020-04-07,4,"0.05",0,0.5
"Nebraska","New York",2020-04-07,13,"0.05",0,0.5
"Nevada","New York",2020-04-07,21,"0.05",0,0.5
"New Hampshire","New York",2020-04-07,6,"0.05",0,0.5
"New Mexico","New York",2020-04-07,9,"0.05",0,0.5
"North Carolina","New Jersey",2020-04-07,49,"0.05",0,0.5
"North Dakota","New York",2020-04-07,6,"0.05",0,0.5
"Ohio","New York",2020-04-07,69,"0.05",0,0.5
"Oklahoma","New York",2020-04-07,20,"0.05",0,0.5
"Oregon","New York",2020-04-07,14,"0.05",0,0.5
"Pennsylvania","New York",2020-04-07,76,"0.05",0,0.5
"Rhode Island","New Jersey",2020-04-07,5,"0.05",0,0.5
"South Carolina","New Jersey",2020-04-07,27,"0.05",0,0.5
"South Dakota","New York",2020-04-07,5,"0.05",0,0.5
"Tennessee","New Jersey",2020-04-07,41,"0.05",0,0.5
"Texas","New Jersey",2020-04-07,123,"0.05",0,0.5
"Utah","New York",2020-04-07,15,"0.05",0,0.5
"Vermont","New York",2020-04-07,3,"0.05",0,0.5
"Virginia","New Jersey",2020-04-07,36,"0.05",0,0.5
"Washington","New York",2020-04-07,24,"0.05",0,0.5
"West Virginia","New Jersey",2020-04-07,14,"0.05",0,0.5
"Wisconsin","New York",2020-04-07,22,"0.05",0,0.5
"Texas","Louisiana",2020-04-08,33,"0.05",0,0.5
"Alabama","New Jersey",2020-04-07,24,"0.05",0,0.75
"Arkansas","New Jersey",2020-04-07,16,"0.05",0,0.75
"Connecticut","New Jersey",2020-04-07,18,"0.05",0,0.75
"Delaware","New Jersey",2020-04-07,5,"0.05",0,0.75
"Florida","New Jersey",2020-04-07,123,"0.05",0,0.75
"Georgia","New Jersey",2020-04-07,58,"0.05",0,0.75
"Illinois","New York",2020-04-07,58,"0.05",0,0.75
"Indiana","New York",2020-04-07,39,"0.05",0,0.75
"Iowa","New York",2020-04-07,14,"0.05",0,0.75
"Kansas","New York",2020-04-07,13,"0.05",0,0.75
"Kentucky","New Jersey",2020-04-07,24,"0.05",0,0.75
"Maine","New York",2020-04-07,5,"0.05",0,0.75
"Maryland","New Jersey",2020-04-07,25,"0.05",0,0.75
"Massachusetts","New Jersey",2020-04-07,38,"0.05",0,0.75
"Michigan","New York",2020-04-07,47,"0.05",0,0.75
"Minnesota","New York",2020-04-07,22,"0.05",0,0.75
"Mississippi","New Jersey",2020-04-07,19,"0.05",0,0.75
"Missouri","New York",2020-04-07,37,"0.05",0,0.75
"Nebraska","New York",2020-04-07,13,"0.05",0,0.75
"New Hampshire","New York",2020-04-07,6,"0.05",0,0.75
"North Carolina","New Jersey",2020-04-07,49,"0.05",0,0.75
"North Dakota","New York",2020-04-07,6,"0.05",0,0.75
"Ohio","New York",2020-04-07,69,"0.05",0,0.75
"Oklahoma","New York",2020-04-07,20,"0.05",0,0.75
"Pennsylvania","New York",2020-04-07,76,"0.05",0,0.75
"Rhode Island","New Jersey",2020-04-07,5,"0.05",0,0.75
"South Carolina","New Jersey",2020-04-07,27,"0.05",0,0.75
"South Dakota","New York",2020-04-07,5,"0.05",0,0.75
"Tennessee","New Jersey",2020-04-07,41,"0.05",0,0.75
"Texas","New Jersey",2020-04-07,26,"0.05",0,0.75
"Vermont","New York",2020-04-07,3,"0.05",0,0.75
"Virginia","New Jersey",2020-04-07,36,"0.05",0,0.75
"West Virginia","New Jersey",2020-04-07,14,"0.05",0,0.75
"Wisconsin","New York",2020-04-07,22,"0.05",0,0.75
"Texas","Louisiana",2020-04-08,33,"0.05",0,0.75
"Alabama","New Jersey",2020-04-07,24,"0.05",0,0.9
"Arkansas","Louisiana",2020-04-07,16,"0.05",0,0.9
"Connecticut","New Jersey",2020-04-07,18,"0.05",0,0.9
"Delaware","New Jersey",2020-04-07,5,"0.05",0,0.9
"Florida","New Jersey",2020-04-07,123,"0.05",0,0.9
"Georgia","New Jersey",2020-04-07,58,"0.05",0,0.9
"Illinois","New York",2020-04-07,58,"0.05",0,0.9
"Indiana","New York",2020-04-07,39,"0.05",0,0.9
"Iowa","New York",2020-04-07,14,"0.05",0,0.9
"Kentucky","New Jersey",2020-04-07,24,"0.05",0,0.9
"Maine","New York",2020-04-07,5,"0.05",0,0.9
"Maryland","New Jersey",2020-04-07,25,"0.05",0,0.9
"Massachusetts","New Jersey",2020-04-07,38,"0.05",0,0.9
"Michigan","New York",2020-04-07,47,"0.05",0,0.9
"Minnesota","New York",2020-04-07,22,"0.05",0,0.9
"Mississippi","Louisiana",2020-04-07,17,"0.05",0,0.9
"Mississippi","New Jersey",2020-04-07,2,"0.05",0,0.9
"Missouri","New York",2020-04-07,37,"0.05",0,0.9
"New Hampshire","New York",2020-04-07,6,"0.05",0,0.9
"North Carolina","New Jersey",2020-04-07,49,"0.05",0,0.9
"Ohio","New York",2020-04-07,69,"0.05",0,0.9
"Pennsylvania","New York",2020-04-07,76,"0.05",0,0.9
"Rhode Island","New Jersey",2020-04-07,5,"0.05",0,0.9
"South Carolina","New Jersey",2020-04-07,27,"0.05",0,0.9
"Tennessee","New Jersey",2020-04-07,41,"0.05",0,0.9
"Vermont","New York",2020-04-07,3,"0.05",0,0.9
"Virginia","New Jersey",2020-04-07,36,"0.05",0,0.9
"West Virginia","New Jersey",2020-04-07,14,"0.05",0,0.9
"Wisconsin","New York",2020-04-07,22,"0.05",0,0.9
"Alabama","New Jersey",2020-04-07,24,"0.05",0,1
"Connecticut","New Jersey",2020-04-07,18,"0.05",0,1
"Delaware","New Jersey",2020-04-07,5,"0.05",0,1
"Florida","New Jersey",2020-04-07,123,"0.05",0,1
"Georgia","New Jersey",2020-04-07,58,"0.05",0,1
"Illinois","New York",2020-04-07,58,"0.05",0,1
"Indiana","New York",2020-04-07,39,"0.05",0,1
"Kentucky","New Jersey",2020-04-07,24,"0.05",0,1
"Maine","New York",2020-04-07,5,"0.05",0,1
"Maryland","New Jersey",2020-04-07,25,"0.05",0,1
"Massachusetts","New Jersey",2020-04-07,38,"0.05",0,1
"Michigan","New York",2020-04-07,47,"0.05",0,1
"Missouri","New York",2020-04-07,17,"0.05",0,1
"New Hampshire","New York",2020-04-07,6,"0.05",0,1
"North Carolina","New Jersey",2020-04-07,49,"0.05",0,1
"Ohio","New York",2020-04-07,69,"0.05",0,1
"Pennsylvania","New York",2020-04-07,76,"0.05",0,1
"Rhode Island","New Jersey",2020-04-07,5,"0.05",0,1
"South Carolina","New Jersey",2020-04-07,27,"0.05",0,1
"Tennessee","New Jersey",2020-04-07,41,"0.05",0,1
"Vermont","New York",2020-04-07,3,"0.05",0,1
"Virginia","New Jersey",2020-04-07,36,"0.05",0,1
"West Virginia","New Jersey",2020-04-07,14,"0.05",0,1
"Wisconsin","New York",2020-04-07,22,"0.05",0,1
"Arkansas","Louisiana",2020-04-08,14,"0.05",0,1
"Mississippi","Louisiana",2020-04-08,19,"0.05",0,1
"Alabama","New Jersey",2020-04-07,24,"0.05",0.05,0.5
"Arizona","New York",2020-04-07,37,"0.05",0.05,0.5
"Arkansas","New Jersey",2020-04-07,16,"0.05",0.05,0.5
"California","New York",2020-04-07,89,"0.05",0.05,0.5
"Colorado","New York",2020-04-07,26,"0.05",0.05,0.5
"Connecticut","New Jersey",2020-04-07,18,"0.05",0.05,0.5
"Delaware","New Jersey",2020-04-07,5,"0.05",0.05,0.5
"Florida","New Jersey",2020-04-07,123,"0.05",0.05,0.5
"Georgia","New Jersey",2020-04-07,58,"0.05",0.05,0.5
"Idaho","New York",2020-04-07,5,"0.05",0.05,0.5
"Illinois","New York",2020-04-07,58,"0.05",0.05,0.5
"Indiana","New York",2020-04-07,39,"0.05",0.05,0.5
"Iowa","New York",2020-04-07,14,"0.05",0.05,0.5
"Kansas","New York",2020-04-07,13,"0.05",0.05,0.5
"Kentucky","New Jersey",2020-04-07,24,"0.05",0.05,0.5
"Maine","New York",2020-04-07,5,"0.05",0.05,0.5
"Maryland","New Jersey",2020-04-07,25,"0.05",0.05,0.5
"Massachusetts","New Jersey",2020-04-07,38,"0.05",0.05,0.5
"Michigan","New York",2020-04-07,47,"0.05",0.05,0.5
"Minnesota","New York",2020-04-07,22,"0.05",0.05,0.5
"Mississippi","New Jersey",2020-04-07,19,"0.05",0.05,0.5
"Missouri","New York",2020-04-07,37,"0.05",0.05,0.5
"Montana","New York",2020-04-07,4,"0.05",0.05,0.5
"Nebraska","New York",2020-04-07,13,"0.05",0.05,0.5
"Nevada","New York",2020-04-07,21,"0.05",0.05,0.5
"New Hampshire","New York",2020-04-07,6,"0.05",0.05,0.5
"New Mexico","New York",2020-04-07,9,"0.05",0.05,0.5
"North Carolina","New Jersey",2020-04-07,49,"0.05",0.05,0.5
"North Dakota","New York",2020-04-07,6,"0.05",0.05,0.5
"Ohio","New York",2020-04-07,69,"0.05",0.05,0.5
"Oklahoma","New York",2020-04-07,20,"0.05",0.05,0.5
"Oregon","New York",2020-04-07,14,"0.05",0.05,0.5
"Pennsylvania","New York",2020-04-07,76,"0.05",0.05,0.5
"Rhode Island","New Jersey",2020-04-07,5,"0.05",0.05,0.5
"South Carolina","New Jersey",2020-04-07,27,"0.05",0.05,0.5
"South Dakota","New York",2020-04-07,5,"0.05",0.05,0.5
"Tennessee","New Jersey",2020-04-07,41,"0.05",0.05,0.5
"Texas","Louisiana",2020-04-07,63,"0.05",0.05,0.5
"Texas","New Jersey",2020-04-07,93,"0.05",0.05,0.5
"Utah","New York",2020-04-07,15,"0.05",0.05,0.5
"Vermont","New York",2020-04-07,3,"0.05",0.05,0.5
"Virginia","New Jersey",2020-04-07,36,"0.05",0.05,0.5
"Washington","New York",2020-04-07,24,"0.05",0.05,0.5
"West Virginia","New Jersey",2020-04-07,14,"0.05",0.05,0.5
"Wisconsin","New York",2020-04-07,22,"0.05",0.05,0.5
"Alabama","New Jersey",2020-04-07,24,"0.05",0.05,0.75
"Arkansas","New Jersey",2020-04-07,16,"0.05",0.05,0.75
"Connecticut","New Jersey",2020-04-07,18,"0.05",0.05,0.75
"Delaware","New Jersey",2020-04-07,5,"0.05",0.05,0.75
"Florida","New Jersey",2020-04-07,123,"0.05",0.05,0.75
"Georgia","New Jersey",2020-04-07,58,"0.05",0.05,0.75
"Illinois","New York",2020-04-07,58,"0.05",0.05,0.75
"Indiana","New York",2020-04-07,39,"0.05",0.05,0.75
"Iowa","New York",2020-04-07,14,"0.05",0.05,0.75
"Kansas","New York",2020-04-07,13,"0.05",0.05,0.75
"Kentucky","New Jersey",2020-04-07,24,"0.05",0.05,0.75
"Maine","New York",2020-04-07,5,"0.05",0.05,0.75
"Maryland","New Jersey",2020-04-07,25,"0.05",0.05,0.75
"Massachusetts","New Jersey",2020-04-07,38,"0.05",0.05,0.75
"Michigan","New York",2020-04-07,47,"0.05",0.05,0.75
"Minnesota","New York",2020-04-07,22,"0.05",0.05,0.75
"Mississippi","New Jersey",2020-04-07,19,"0.05",0.05,0.75
"Missouri","New York",2020-04-07,37,"0.05",0.05,0.75
"Nebraska","New York",2020-04-07,13,"0.05",0.05,0.75
"New Hampshire","New York",2020-04-07,6,"0.05",0.05,0.75
"North Carolina","New Jersey",2020-04-07,49,"0.05",0.05,0.75
"North Dakota","New York",2020-04-07,2,"0.05",0.05,0.75
"Ohio","New York",2020-04-07,69,"0.05",0.05,0.75
"Oklahoma","New York",2020-04-07,20,"0.05",0.05,0.75
"Pennsylvania","New York",2020-04-07,76,"0.05",0.05,0.75
"Rhode Island","New Jersey",2020-04-07,5,"0.05",0.05,0.75
"South Carolina","New Jersey",2020-04-07,27,"0.05",0.05,0.75
"South Dakota","New York",2020-04-07,5,"0.05",0.05,0.75
"Tennessee","New Jersey",2020-04-07,41,"0.05",0.05,0.75
"Texas","Louisiana",2020-04-07,63,"0.05",0.05,0.75
"Vermont","New York",2020-04-07,3,"0.05",0.05,0.75
"Virginia","New Jersey",2020-04-07,36,"0.05",0.05,0.75
"West Virginia","New Jersey",2020-04-07,14,"0.05",0.05,0.75
"Wisconsin","New York",2020-04-07,22,"0.05",0.05,0.75
"Alabama","New Jersey",2020-04-07,24,"0.05",0.05,0.9
"Arkansas","New Jersey",2020-04-07,16,"0.05",0.05,0.9
"Connecticut","New Jersey",2020-04-07,18,"0.05",0.05,0.9
"Delaware","New Jersey",2020-04-07,5,"0.05",0.05,0.9
"Florida","New Jersey",2020-04-07,123,"0.05",0.05,0.9
"Georgia","New Jersey",2020-04-07,58,"0.05",0.05,0.9
"Illinois","New York",2020-04-07,58,"0.05",0.05,0.9
"Indiana","New York",2020-04-07,39,"0.05",0.05,0.9
"Iowa","New York",2020-04-07,14,"0.05",0.05,0.9
"Kentucky","New Jersey",2020-04-07,24,"0.05",0.05,0.9
"Maine","New York",2020-04-07,5,"0.05",0.05,0.9
"Maryland","New Jersey",2020-04-07,25,"0.05",0.05,0.9
"Massachusetts","New Jersey",2020-04-07,38,"0.05",0.05,0.9
"Michigan","New York",2020-04-07,47,"0.05",0.05,0.9
"Minnesota","New York",2020-04-07,22,"0.05",0.05,0.9
"Mississippi","New Jersey",2020-04-07,19,"0.05",0.05,0.9
"Missouri","New York",2020-04-07,37,"0.05",0.05,0.9
"New Hampshire","New York",2020-04-07,6,"0.05",0.05,0.9
"North Carolina","New Jersey",2020-04-07,49,"0.05",0.05,0.9
"Ohio","New York",2020-04-07,69,"0.05",0.05,0.9
"Pennsylvania","New York",2020-04-07,76,"0.05",0.05,0.9
"Rhode Island","New Jersey",2020-04-07,5,"0.05",0.05,0.9
"South Carolina","New Jersey",2020-04-07,27,"0.05",0.05,0.9
"Tennessee","New Jersey",2020-04-07,41,"0.05",0.05,0.9
"Texas","Louisiana",2020-04-07,33,"0.05",0.05,0.9
"Vermont","New York",2020-04-07,3,"0.05",0.05,0.9
"Virginia","New Jersey",2020-04-07,36,"0.05",0.05,0.9
"West Virginia","New Jersey",2020-04-07,14,"0.05",0.05,0.9
"Wisconsin","New York",2020-04-07,22,"0.05",0.05,0.9
"Alabama","New Jersey",2020-04-07,24,"0.05",0.05,1
"Arkansas","Louisiana",2020-04-07,14,"0.05",0.05,1
"Connecticut","New Jersey",2020-04-07,18,"0.05",0.05,1
"Delaware","New Jersey",2020-04-07,5,"0.05",0.05,1
"Florida","New Jersey",2020-04-07,123,"0.05",0.05,1
"Georgia","New Jersey",2020-04-07,58,"0.05",0.05,1
"Illinois","New York",2020-04-07,58,"0.05",0.05,1
"Indiana","New York",2020-04-07,39,"0.05",0.05,1
"Kentucky","New Jersey",2020-04-07,24,"0.05",0.05,1
"Maine","New York",2020-04-07,5,"0.05",0.05,1
"Maryland","New Jersey",2020-04-07,25,"0.05",0.05,1
"Massachusetts","New Jersey",2020-04-07,38,"0.05",0.05,1
"Michigan","New York",2020-04-07,47,"0.05",0.05,1
"Mississippi","Louisiana",2020-04-07,19,"0.05",0.05,1
"Missouri","New York",2020-04-07,17,"0.05",0.05,1
"New Hampshire","New York",2020-04-07,6,"0.05",0.05,1
"North Carolina","New Jersey",2020-04-07,49,"0.05",0.05,1
"Ohio","New York",2020-04-07,69,"0.05",0.05,1
"Pennsylvania","New York",2020-04-07,76,"0.05",0.05,1
"Rhode Island","New Jersey",2020-04-07,5,"0.05",0.05,1
"South Carolina","New Jersey",2020-04-07,27,"0.05",0.05,1
"Tennessee","New Jersey",2020-04-07,41,"0.05",0.05,1
"Vermont","New York",2020-04-07,3,"0.05",0.05,1
"Virginia","New Jersey",2020-04-07,36,"0.05",0.05,1
"West Virginia","New Jersey",2020-04-07,14,"0.05",0.05,1
"Wisconsin","New York",2020-04-07,22,"0.05",0.05,1
"Alabama","New Jersey",2020-04-07,24,"0.05",0.1,0.5
"Arizona","New York",2020-04-07,37,"0.05",0.1,0.5
"Arkansas","New Jersey",2020-04-07,16,"0.05",0.1,0.5
"California","New York",2020-04-07,125,"0.05",0.1,0.5
"Colorado","New York",2020-04-07,26,"0.05",0.1,0.5
"Connecticut","New Jersey",2020-04-07,18,"0.05",0.1,0.5
"Delaware","New Jersey",2020-04-07,5,"0.05",0.1,0.5
"Florida","New Jersey",2020-04-07,123,"0.05",0.1,0.5
"Georgia","New Jersey",2020-04-07,58,"0.05",0.1,0.5
"Idaho","New York",2020-04-07,5,"0.05",0.1,0.5
"Illinois","New York",2020-04-07,58,"0.05",0.1,0.5
"Indiana","New York",2020-04-07,39,"0.05",0.1,0.5
"Iowa","New York",2020-04-07,14,"0.05",0.1,0.5
"Kansas","New York",2020-04-07,13,"0.05",0.1,0.5
"Kentucky","New Jersey",2020-04-07,24,"0.05",0.1,0.5
"Maine","New York",2020-04-07,5,"0.05",0.1,0.5
"Maryland","New Jersey",2020-04-07,25,"0.05",0.1,0.5
"Massachusetts","New Jersey",2020-04-07,38,"0.05",0.1,0.5
"Michigan","New York",2020-04-07,47,"0.05",0.1,0.5
"Minnesota","New York",2020-04-07,22,"0.05",0.1,0.5
"Mississippi","New Jersey",2020-04-07,19,"0.05",0.1,0.5
"Missouri","New York",2020-04-07,37,"0.05",0.1,0.5
"Montana","New York",2020-04-07,4,"0.05",0.1,0.5
"Nebraska","New York",2020-04-07,13,"0.05",0.1,0.5
"Nevada","New York",2020-04-07,21,"0.05",0.1,0.5
"New Hampshire","New York",2020-04-07,6,"0.05",0.1,0.5
"New Mexico","New York",2020-04-07,9,"0.05",0.1,0.5
"North Carolina","New Jersey",2020-04-07,49,"0.05",0.1,0.5
"North Dakota","New York",2020-04-07,6,"0.05",0.1,0.5
"Ohio","New York",2020-04-07,69,"0.05",0.1,0.5
"Oklahoma","New York",2020-04-07,20,"0.05",0.1,0.5
"Oregon","New York",2020-04-07,14,"0.05",0.1,0.5
"Pennsylvania","New York",2020-04-07,76,"0.05",0.1,0.5
"Rhode Island","New Jersey",2020-04-07,5,"0.05",0.1,0.5
"South Carolina","New Jersey",2020-04-07,27,"0.05",0.1,0.5
"South Dakota","New York",2020-04-07,5,"0.05",0.1,0.5
"Tennessee","New Jersey",2020-04-07,41,"0.05",0.1,0.5
"Texas","Louisiana",2020-04-07,71,"0.05",0.1,0.5
"Texas","New Jersey",2020-04-07,85,"0.05",0.1,0.5
"Utah","New York",2020-04-07,15,"0.05",0.1,0.5
"Vermont","New York",2020-04-07,3,"0.05",0.1,0.5
"Virginia","New Jersey",2020-04-07,36,"0.05",0.1,0.5
"Washington","New York",2020-04-07,24,"0.05",0.1,0.5
"West Virginia","New Jersey",2020-04-07,14,"0.05",0.1,0.5
"Wisconsin","New York",2020-04-07,22,"0.05",0.1,0.5
"Alabama","New Jersey",2020-04-07,24,"0.05",0.1,0.75
"Arkansas","New Jersey",2020-04-07,16,"0.05",0.1,0.75
"Connecticut","New Jersey",2020-04-07,18,"0.05",0.1,0.75
"Delaware","New Jersey",2020-04-07,5,"0.05",0.1,0.75
"Florida","New Jersey",2020-04-07,123,"0.05",0.1,0.75
"Georgia","New Jersey",2020-04-07,58,"0.05",0.1,0.75
"Illinois","New York",2020-04-07,58,"0.05",0.1,0.75
"Indiana","New York",2020-04-07,39,"0.05",0.1,0.75
"Iowa","New York",2020-04-07,14,"0.05",0.1,0.75
"Kansas","New York",2020-04-07,13,"0.05",0.1,0.75
"Kentucky","New Jersey",2020-04-07,24,"0.05",0.1,0.75
"Maine","New York",2020-04-07,5,"0.05",0.1,0.75
"Maryland","New Jersey",2020-04-07,25,"0.05",0.1,0.75
"Massachusetts","New Jersey",2020-04-07,38,"0.05",0.1,0.75
"Michigan","New York",2020-04-07,47,"0.05",0.1,0.75
"Minnesota","New York",2020-04-07,22,"0.05",0.1,0.75
"Mississippi","New Jersey",2020-04-07,19,"0.05",0.1,0.75
"Missouri","New York",2020-04-07,37,"0.05",0.1,0.75
"Nebraska","New York",2020-04-07,13,"0.05",0.1,0.75
"New Hampshire","New York",2020-04-07,6,"0.05",0.1,0.75
"North Carolina","New Jersey",2020-04-07,49,"0.05",0.1,0.75
"North Dakota","New York",2020-04-07,6,"0.05",0.1,0.75
"Ohio","New York",2020-04-07,69,"0.05",0.1,0.75
"Oklahoma","New York",2020-04-07,20,"0.05",0.1,0.75
"Pennsylvania","New York",2020-04-07,76,"0.05",0.1,0.75
"Rhode Island","New Jersey",2020-04-07,5,"0.05",0.1,0.75
"South Carolina","New Jersey",2020-04-07,27,"0.05",0.1,0.75
"South Dakota","New York",2020-04-07,5,"0.05",0.1,0.75
"Tennessee","New Jersey",2020-04-07,41,"0.05",0.1,0.75
"Texas","Louisiana",2020-04-07,71,"0.05",0.1,0.75
"Texas","New Jersey",2020-04-07,85,"0.05",0.1,0.75
"Vermont","New York",2020-04-07,3,"0.05",0.1,0.75
"Virginia","New Jersey",2020-04-07,36,"0.05",0.1,0.75
"West Virginia","New Jersey",2020-04-07,14,"0.05",0.1,0.75
"Wisconsin","New York",2020-04-07,22,"0.05",0.1,0.75
"Alabama","New Jersey",2020-04-07,24,"0.05",0.1,0.9
"Arkansas","New Jersey",2020-04-07,16,"0.05",0.1,0.9
"Connecticut","New Jersey",2020-04-07,18,"0.05",0.1,0.9
"Delaware","New Jersey",2020-04-07,5,"0.05",0.1,0.9
"Florida","New Jersey",2020-04-07,123,"0.05",0.1,0.9
"Georgia","New Jersey",2020-04-07,58,"0.05",0.1,0.9
"Illinois","New York",2020-04-07,58,"0.05",0.1,0.9
"Indiana","New York",2020-04-07,39,"0.05",0.1,0.9
"Iowa","New York",2020-04-07,14,"0.05",0.1,0.9
"Kansas","New York",2020-04-07,8,"0.05",0.1,0.9
"Kentucky","New Jersey",2020-04-07,24,"0.05",0.1,0.9
"Maine","New York",2020-04-07,5,"0.05",0.1,0.9
"Maryland","New Jersey",2020-04-07,25,"0.05",0.1,0.9
"Massachusetts","New Jersey",2020-04-07,38,"0.05",0.1,0.9
"Michigan","New York",2020-04-07,47,"0.05",0.1,0.9
"Minnesota","New York",2020-04-07,22,"0.05",0.1,0.9
"Mississippi","New Jersey",2020-04-07,19,"0.05",0.1,0.9
"Missouri","New York",2020-04-07,37,"0.05",0.1,0.9
"New Hampshire","New York",2020-04-07,6,"0.05",0.1,0.9
"North Carolina","New Jersey",2020-04-07,49,"0.05",0.1,0.9
"Ohio","New York",2020-04-07,69,"0.05",0.1,0.9
"Oklahoma","New York",2020-04-07,20,"0.05",0.1,0.9
"Pennsylvania","New York",2020-04-07,76,"0.05",0.1,0.9
"Rhode Island","New Jersey",2020-04-07,5,"0.05",0.1,0.9
"South Carolina","New Jersey",2020-04-07,27,"0.05",0.1,0.9
"Tennessee","New Jersey",2020-04-07,41,"0.05",0.1,0.9
"Texas","Louisiana",2020-04-07,49,"0.05",0.1,0.9
"Vermont","New York",2020-04-07,3,"0.05",0.1,0.9
"Virginia","New Jersey",2020-04-07,36,"0.05",0.1,0.9
"West Virginia","New Jersey",2020-04-07,14,"0.05",0.1,0.9
"Wisconsin","New York",2020-04-07,22,"0.05",0.1,0.9
"Alabama","New Jersey",2020-04-07,24,"0.05",0.1,1
"Arkansas","Louisiana",2020-04-07,14,"0.05",0.1,1
"Connecticut","New Jersey",2020-04-07,18,"0.05",0.1,1
"Delaware","New Jersey",2020-04-07,5,"0.05",0.1,1
"Florida","New Jersey",2020-04-07,123,"0.05",0.1,1
"Georgia","New Jersey",2020-04-07,58,"0.05",0.1,1
"Illinois","New York",2020-04-07,58,"0.05",0.1,1
"Indiana","New York",2020-04-07,39,"0.05",0.1,1
"Kentucky","New Jersey",2020-04-07,24,"0.05",0.1,1
"Maine","New York",2020-04-07,5,"0.05",0.1,1
"Maryland","New Jersey",2020-04-07,25,"0.05",0.1,1
"Massachusetts","New Jersey",2020-04-07,38,"0.05",0.1,1
"Michigan","New York",2020-04-07,47,"0.05",0.1,1
"Mississippi","Louisiana",2020-04-07,19,"0.05",0.1,1
"Missouri","New York",2020-04-07,17,"0.05",0.1,1
"New Hampshire","New York",2020-04-07,6,"0.05",0.1,1
"North Carolina","New Jersey",2020-04-07,49,"0.05",0.1,1
"Ohio","New York",2020-04-07,69,"0.05",0.1,1
"Pennsylvania","New York",2020-04-07,76,"0.05",0.1,1
"Rhode Island","New Jersey",2020-04-07,5,"0.05",0.1,1
"South Carolina","New Jersey",2020-04-07,27,"0.05",0.1,1
"Tennessee","New Jersey",2020-04-07,41,"0.05",0.1,1
"Vermont","New York",2020-04-07,3,"0.05",0.1,1
"Virginia","New Jersey",2020-04-07,36,"0.05",0.1,1
"West Virginia","New Jersey",2020-04-07,14,"0.05",0.1,1
"Wisconsin","New York",2020-04-07,22,"0.05",0.1,1
"Alabama","New Jersey",2020-04-07,24,"0.05",0.2,0.5
"Arizona","New York",2020-04-07,37,"0.05",0.2,0.5
